"X_coord","Y_COORD","HABITAT"
327000,5188260,1
327000,5189260,1
327000,5190260,1
327000,5191260,1
327000,5192260,1
327000,5193260,1
327000,5194260,0
327000,5195260,1
327000,5196260,1
327000,5197260,1
327000,5198260,1
327000,5199260,1
327000,5200260,1
327000,5201260,1
327000,5202260,1
327000,5203260,0
327000,5204260,1
327000,5205260,0
327000,5206260,1
327000,5207260,1
327000,5208260,1
327000,5209260,0
327000,5210260,0
327000,5211260,0
327000,5212260,0
327000,5213260,0
327000,5214260,0
327000,5215260,0
327000,5216260,0
327000,5217260,0
327000,5218260,0
327000,5219260,0
327000,5220260,0
327000,5221260,1
327000,5222260,1
327000,5223260,1
327000,5224260,1
327000,5225260,1
327000,5226260,0
327000,5227260,1
327000,5228260,1
327000,5229260,1
327000,5230260,1
327000,5231260,1
327000,5232260,1
327000,5233260,1
327000,5234260,1
327000,5235260,1
327000,5236260,1
327000,5237260,1
327000,5238260,1
327000,5239260,1
327000,5240260,1
327000,5241260,1
327000,5242260,1
327000,5243260,0
327000,5244260,1
327000,5245260,1
327000,5246260,1
327000,5247260,1
327000,5248260,1
327000,5249260,1
327000,5250260,1
327000,5251260,1
327000,5252260,1
327000,5253260,1
327000,5254260,1
327000,5255260,1
327000,5256260,1
327000,5257260,0
327000,5258260,1
327000,5259260,1
327000,5260260,1
327000,5261260,1
327000,5262260,1
327000,5263260,1
327000,5264260,1
327000,5265260,1
327000,5266260,1
327000,5267260,1
328000,5163260,0
328000,5164260,0
328000,5165260,0
328000,5166260,0
328000,5167260,0
328000,5168260,0
328000,5169260,0
328000,5170260,0
328000,5171260,0
328000,5172260,0
328000,5173260,1
328000,5174260,0
328000,5175260,0
328000,5176260,0
328000,5177260,0
328000,5178260,0
328000,5179260,1
328000,5180260,1
328000,5181260,1
328000,5182260,1
328000,5183260,0
328000,5184260,1
328000,5185260,1
328000,5186260,1
328000,5187260,1
328000,5188260,1
328000,5189260,1
328000,5190260,1
328000,5191260,1
328000,5192260,1
328000,5193260,1
328000,5194260,1
328000,5195260,1
328000,5196260,1
328000,5197260,1
328000,5198260,1
328000,5199260,1
328000,5200260,1
328000,5201260,0
328000,5202260,1
328000,5203260,1
328000,5204260,1
328000,5205260,0
328000,5206260,1
328000,5207260,0
328000,5208260,1
328000,5209260,0
328000,5210260,0
328000,5211260,0
328000,5212260,0
328000,5213260,0
328000,5214260,0
328000,5215260,0
328000,5216260,0
328000,5217260,0
328000,5218260,0
328000,5219260,0
328000,5220260,1
328000,5221260,1
328000,5222260,1
328000,5223260,1
328000,5224260,1
328000,5225260,1
328000,5226260,1
328000,5227260,1
328000,5228260,1
328000,5229260,1
328000,5230260,1
328000,5231260,1
328000,5232260,1
328000,5233260,0
328000,5234260,1
328000,5235260,1
328000,5236260,1
328000,5237260,1
328000,5238260,1
328000,5239260,1
328000,5240260,1
328000,5241260,1
328000,5242260,1
328000,5243260,1
328000,5244260,1
328000,5245260,1
328000,5246260,1
328000,5247260,1
328000,5248260,1
328000,5249260,1
328000,5250260,1
328000,5251260,1
328000,5252260,1
328000,5253260,1
328000,5254260,0
328000,5255260,1
328000,5256260,1
328000,5257260,1
328000,5258260,1
328000,5259260,1
328000,5260260,1
328000,5261260,1
328000,5262260,1
328000,5263260,1
328000,5264260,1
328000,5265260,1
328000,5266260,1
328000,5267260,1
329000,5163260,0
329000,5164260,0
329000,5165260,0
329000,5166260,0
329000,5167260,0
329000,5168260,0
329000,5169260,0
329000,5170260,0
329000,5171260,1
329000,5172260,0
329000,5173260,1
329000,5174260,0
329000,5175260,0
329000,5176260,0
329000,5177260,0
329000,5178260,1
329000,5179260,1
329000,5180260,1
329000,5181260,1
329000,5182260,1
329000,5183260,1
329000,5184260,1
329000,5185260,1
329000,5186260,1
329000,5187260,1
329000,5188260,1
329000,5189260,1
329000,5190260,1
329000,5191260,1
329000,5192260,1
329000,5193260,1
329000,5194260,1
329000,5195260,1
329000,5196260,1
329000,5197260,1
329000,5198260,1
329000,5199260,1
329000,5200260,0
329000,5201260,1
329000,5202260,1
329000,5203260,1
329000,5204260,1
329000,5205260,1
329000,5206260,1
329000,5207260,1
329000,5208260,1
329000,5209260,0
329000,5210260,0
329000,5211260,0
329000,5212260,0
329000,5213260,0
329000,5214260,0
329000,5215260,0
329000,5216260,0
329000,5217260,0
329000,5218260,0
329000,5219260,1
329000,5220260,0
329000,5221260,1
329000,5222260,1
329000,5223260,1
329000,5224260,1
329000,5225260,1
329000,5226260,1
329000,5227260,1
329000,5228260,1
329000,5229260,0
329000,5230260,1
329000,5231260,1
329000,5232260,1
329000,5233260,0
329000,5234260,1
329000,5235260,1
329000,5236260,1
329000,5237260,1
329000,5238260,1
329000,5239260,1
329000,5240260,1
329000,5241260,1
329000,5242260,1
329000,5243260,0
329000,5244260,1
329000,5245260,1
329000,5246260,1
329000,5247260,1
329000,5248260,1
329000,5249260,1
329000,5250260,1
329000,5251260,1
329000,5252260,1
329000,5253260,1
329000,5254260,1
329000,5255260,1
329000,5256260,1
329000,5257260,1
329000,5258260,1
329000,5259260,1
329000,5260260,1
329000,5261260,1
329000,5262260,1
329000,5263260,1
329000,5264260,0
329000,5265260,1
329000,5266260,1
329000,5267260,1
330000,5163260,0
330000,5164260,0
330000,5165260,0
330000,5166260,0
330000,5167260,0
330000,5168260,0
330000,5169260,0
330000,5170260,0
330000,5171260,0
330000,5172260,0
330000,5173260,1
330000,5174260,0
330000,5175260,0
330000,5176260,0
330000,5177260,1
330000,5178260,1
330000,5179260,1
330000,5180260,1
330000,5181260,1
330000,5182260,0
330000,5183260,1
330000,5184260,1
330000,5185260,1
330000,5186260,1
330000,5187260,1
330000,5188260,1
330000,5189260,1
330000,5190260,1
330000,5191260,1
330000,5192260,1
330000,5193260,1
330000,5194260,1
330000,5195260,1
330000,5196260,1
330000,5197260,1
330000,5198260,1
330000,5199260,1
330000,5200260,1
330000,5201260,1
330000,5202260,1
330000,5203260,0
330000,5204260,1
330000,5205260,1
330000,5206260,0
330000,5207260,0
330000,5208260,0
330000,5209260,0
330000,5210260,0
330000,5211260,0
330000,5212260,0
330000,5213260,0
330000,5214260,0
330000,5215260,0
330000,5216260,0
330000,5217260,0
330000,5218260,0
330000,5219260,1
330000,5220260,0
330000,5221260,1
330000,5222260,1
330000,5223260,1
330000,5224260,1
330000,5225260,1
330000,5226260,1
330000,5227260,1
330000,5228260,1
330000,5229260,0
330000,5230260,1
330000,5231260,1
330000,5232260,1
330000,5233260,1
330000,5234260,1
330000,5235260,1
330000,5236260,1
330000,5237260,0
330000,5238260,0
330000,5239260,0
330000,5240260,0
330000,5241260,0
330000,5242260,0
330000,5243260,1
330000,5244260,1
330000,5245260,1
330000,5246260,1
330000,5247260,1
330000,5248260,1
330000,5249260,1
330000,5250260,1
330000,5251260,1
330000,5252260,1
330000,5253260,0
330000,5254260,1
330000,5255260,1
330000,5256260,1
330000,5257260,1
330000,5258260,1
330000,5259260,0
330000,5260260,1
330000,5261260,1
330000,5262260,1
330000,5263260,1
330000,5264260,1
330000,5265260,1
330000,5266260,1
330000,5267260,1
331000,5163260,0
331000,5164260,0
331000,5165260,0
331000,5166260,0
331000,5167260,0
331000,5168260,0
331000,5169260,0
331000,5170260,0
331000,5171260,0
331000,5172260,0
331000,5173260,0
331000,5174260,0
331000,5175260,0
331000,5176260,0
331000,5177260,1
331000,5178260,1
331000,5179260,1
331000,5180260,1
331000,5181260,1
331000,5182260,1
331000,5183260,1
331000,5184260,1
331000,5185260,0
331000,5186260,1
331000,5187260,1
331000,5188260,1
331000,5189260,1
331000,5190260,1
331000,5191260,1
331000,5192260,1
331000,5193260,1
331000,5194260,1
331000,5195260,1
331000,5196260,1
331000,5197260,1
331000,5198260,1
331000,5199260,1
331000,5200260,1
331000,5201260,1
331000,5202260,1
331000,5203260,1
331000,5204260,1
331000,5205260,0
331000,5206260,1
331000,5207260,1
331000,5208260,0
331000,5209260,0
331000,5210260,0
331000,5211260,0
331000,5212260,0
331000,5213260,0
331000,5214260,0
331000,5215260,0
331000,5216260,0
331000,5217260,0
331000,5218260,1
331000,5219260,1
331000,5220260,0
331000,5221260,1
331000,5222260,1
331000,5223260,1
331000,5224260,1
331000,5225260,1
331000,5226260,1
331000,5227260,1
331000,5228260,1
331000,5229260,1
331000,5230260,1
331000,5231260,1
331000,5232260,1
331000,5233260,1
331000,5234260,1
331000,5235260,1
331000,5236260,1
331000,5237260,1
331000,5238260,1
331000,5239260,0
331000,5240260,1
331000,5241260,1
331000,5242260,1
331000,5243260,1
331000,5244260,0
331000,5245260,0
331000,5246260,1
331000,5247260,1
331000,5248260,1
331000,5249260,1
331000,5250260,0
331000,5251260,1
331000,5252260,1
331000,5253260,1
331000,5254260,0
331000,5255260,1
331000,5256260,1
331000,5257260,1
331000,5258260,0
331000,5259260,1
331000,5260260,1
331000,5261260,1
331000,5262260,1
331000,5263260,1
331000,5264260,0
331000,5265260,1
331000,5266260,1
331000,5267260,1
332000,5163260,0
332000,5164260,0
332000,5165260,0
332000,5166260,0
332000,5167260,0
332000,5168260,0
332000,5169260,0
332000,5170260,0
332000,5171260,0
332000,5172260,0
332000,5173260,0
332000,5174260,0
332000,5175260,0
332000,5176260,1
332000,5177260,1
332000,5178260,1
332000,5179260,1
332000,5180260,1
332000,5181260,1
332000,5182260,1
332000,5183260,1
332000,5184260,1
332000,5185260,1
332000,5186260,0
332000,5187260,1
332000,5188260,1
332000,5189260,1
332000,5190260,1
332000,5191260,1
332000,5192260,1
332000,5193260,1
332000,5194260,1
332000,5195260,1
332000,5196260,1
332000,5197260,1
332000,5198260,1
332000,5199260,1
332000,5200260,1
332000,5201260,1
332000,5202260,1
332000,5203260,1
332000,5204260,1
332000,5205260,1
332000,5206260,1
332000,5207260,1
332000,5208260,0
332000,5209260,0
332000,5210260,0
332000,5211260,1
332000,5212260,0
332000,5213260,0
332000,5214260,0
332000,5215260,0
332000,5216260,0
332000,5217260,0
332000,5218260,1
332000,5219260,1
332000,5220260,0
332000,5221260,1
332000,5222260,1
332000,5223260,1
332000,5224260,1
332000,5225260,1
332000,5226260,1
332000,5227260,1
332000,5228260,1
332000,5229260,1
332000,5230260,0
332000,5231260,1
332000,5232260,1
332000,5233260,1
332000,5234260,0
332000,5235260,1
332000,5236260,1
332000,5237260,1
332000,5238260,1
332000,5239260,1
332000,5240260,1
332000,5241260,1
332000,5242260,1
332000,5243260,1
332000,5244260,1
332000,5245260,1
332000,5246260,1
332000,5247260,1
332000,5248260,1
332000,5249260,1
332000,5250260,1
332000,5251260,1
332000,5252260,1
332000,5253260,0
332000,5254260,0
332000,5255260,1
332000,5256260,0
332000,5257260,1
332000,5258260,1
332000,5259260,1
332000,5260260,1
332000,5261260,1
332000,5262260,1
332000,5263260,1
332000,5264260,1
332000,5265260,1
332000,5266260,1
332000,5267260,1
333000,5163260,0
333000,5164260,0
333000,5165260,0
333000,5166260,0
333000,5167260,0
333000,5168260,0
333000,5169260,0
333000,5170260,0
333000,5171260,0
333000,5172260,0
333000,5173260,0
333000,5174260,1
333000,5175260,1
333000,5176260,1
333000,5177260,1
333000,5178260,1
333000,5179260,1
333000,5180260,1
333000,5181260,1
333000,5182260,1
333000,5183260,1
333000,5184260,1
333000,5185260,1
333000,5186260,1
333000,5187260,1
333000,5188260,1
333000,5189260,1
333000,5190260,1
333000,5191260,1
333000,5192260,1
333000,5193260,1
333000,5194260,1
333000,5195260,1
333000,5196260,1
333000,5197260,1
333000,5198260,1
333000,5199260,1
333000,5200260,1
333000,5201260,1
333000,5202260,1
333000,5203260,1
333000,5204260,0
333000,5205260,1
333000,5206260,1
333000,5207260,0
333000,5208260,0
333000,5209260,0
333000,5210260,0
333000,5211260,0
333000,5212260,0
333000,5213260,0
333000,5214260,0
333000,5215260,0
333000,5216260,1
333000,5217260,0
333000,5218260,0
333000,5219260,1
333000,5220260,1
333000,5221260,0
333000,5222260,1
333000,5223260,1
333000,5224260,1
333000,5225260,1
333000,5226260,1
333000,5227260,1
333000,5228260,1
333000,5229260,1
333000,5230260,1
333000,5231260,1
333000,5232260,1
333000,5233260,1
333000,5234260,0
333000,5235260,1
333000,5236260,0
333000,5237260,0
333000,5238260,0
333000,5239260,1
333000,5240260,1
333000,5241260,1
333000,5242260,1
333000,5243260,1
333000,5244260,0
333000,5245260,0
333000,5246260,1
333000,5247260,1
333000,5248260,1
333000,5249260,1
333000,5250260,1
333000,5251260,0
333000,5252260,1
333000,5253260,1
333000,5254260,0
333000,5255260,0
333000,5256260,1
333000,5257260,1
333000,5258260,1
333000,5259260,1
333000,5260260,0
333000,5261260,1
333000,5262260,0
333000,5263260,1
333000,5264260,1
333000,5265260,1
333000,5266260,1
333000,5267260,1
334000,5163260,0
334000,5164260,0
334000,5165260,0
334000,5166260,0
334000,5167260,0
334000,5168260,0
334000,5169260,0
334000,5170260,0
334000,5171260,0
334000,5172260,0
334000,5173260,0
334000,5174260,0
334000,5175260,0
334000,5176260,1
334000,5177260,0
334000,5178260,1
334000,5179260,1
334000,5180260,1
334000,5181260,0
334000,5182260,1
334000,5183260,1
334000,5184260,1
334000,5185260,1
334000,5186260,1
334000,5187260,1
334000,5188260,0
334000,5189260,1
334000,5190260,1
334000,5191260,1
334000,5192260,1
334000,5193260,1
334000,5194260,1
334000,5195260,1
334000,5196260,1
334000,5197260,1
334000,5198260,1
334000,5199260,1
334000,5200260,1
334000,5201260,0
334000,5202260,1
334000,5203260,1
334000,5204260,1
334000,5205260,1
334000,5206260,1
334000,5207260,0
334000,5208260,0
334000,5209260,0
334000,5210260,0
334000,5211260,1
334000,5212260,0
334000,5213260,0
334000,5214260,0
334000,5215260,0
334000,5216260,0
334000,5217260,0
334000,5218260,0
334000,5219260,1
334000,5220260,1
334000,5221260,1
334000,5222260,1
334000,5223260,1
334000,5224260,1
334000,5225260,0
334000,5226260,1
334000,5227260,1
334000,5228260,1
334000,5229260,1
334000,5230260,1
334000,5231260,1
334000,5232260,1
334000,5233260,1
334000,5234260,1
334000,5235260,1
334000,5236260,1
334000,5237260,1
334000,5238260,1
334000,5239260,1
334000,5240260,0
334000,5241260,1
334000,5242260,1
334000,5243260,1
334000,5244260,0
334000,5245260,1
334000,5246260,1
334000,5247260,1
334000,5248260,1
334000,5249260,1
334000,5250260,1
334000,5251260,1
334000,5252260,1
334000,5253260,1
334000,5254260,1
334000,5255260,0
334000,5256260,1
334000,5257260,1
334000,5258260,1
334000,5259260,1
334000,5260260,1
334000,5261260,1
334000,5262260,1
334000,5263260,1
334000,5264260,1
334000,5265260,1
334000,5266260,1
334000,5267260,1
335000,5163260,0
335000,5164260,0
335000,5165260,0
335000,5166260,0
335000,5167260,0
335000,5168260,0
335000,5169260,0
335000,5170260,0
335000,5171260,0
335000,5172260,0
335000,5173260,0
335000,5174260,0
335000,5175260,0
335000,5176260,1
335000,5177260,1
335000,5178260,1
335000,5179260,1
335000,5180260,0
335000,5181260,1
335000,5182260,0
335000,5183260,1
335000,5184260,1
335000,5185260,1
335000,5186260,1
335000,5187260,1
335000,5188260,1
335000,5189260,1
335000,5190260,1
335000,5191260,1
335000,5192260,1
335000,5193260,1
335000,5194260,1
335000,5195260,1
335000,5196260,1
335000,5197260,1
335000,5198260,1
335000,5199260,1
335000,5200260,1
335000,5201260,1
335000,5202260,1
335000,5203260,1
335000,5204260,0
335000,5205260,1
335000,5206260,0
335000,5207260,0
335000,5208260,0
335000,5209260,0
335000,5210260,0
335000,5211260,0
335000,5212260,0
335000,5213260,0
335000,5214260,0
335000,5215260,0
335000,5216260,0
335000,5217260,0
335000,5218260,0
335000,5219260,1
335000,5220260,0
335000,5221260,1
335000,5222260,1
335000,5223260,1
335000,5224260,1
335000,5225260,1
335000,5226260,1
335000,5227260,1
335000,5228260,1
335000,5229260,1
335000,5230260,1
335000,5231260,1
335000,5232260,0
335000,5233260,1
335000,5234260,1
335000,5235260,1
335000,5236260,1
335000,5237260,0
335000,5238260,0
335000,5239260,1
335000,5240260,0
335000,5241260,1
335000,5242260,1
335000,5243260,1
335000,5244260,1
335000,5245260,1
335000,5246260,1
335000,5247260,1
335000,5248260,1
335000,5249260,1
335000,5250260,1
335000,5251260,1
335000,5252260,1
335000,5253260,1
335000,5254260,1
335000,5255260,1
335000,5256260,1
335000,5257260,1
335000,5258260,1
335000,5259260,1
335000,5260260,1
335000,5261260,1
335000,5262260,1
335000,5263260,1
335000,5264260,1
335000,5265260,1
335000,5266260,1
335000,5267260,1
336000,5163260,0
336000,5164260,0
336000,5165260,0
336000,5166260,0
336000,5167260,0
336000,5168260,0
336000,5169260,0
336000,5170260,0
336000,5171260,0
336000,5172260,0
336000,5173260,0
336000,5174260,0
336000,5175260,0
336000,5176260,1
336000,5177260,1
336000,5178260,1
336000,5179260,1
336000,5180260,1
336000,5181260,0
336000,5182260,0
336000,5183260,0
336000,5184260,1
336000,5185260,1
336000,5186260,1
336000,5187260,1
336000,5188260,0
336000,5189260,1
336000,5190260,0
336000,5191260,1
336000,5192260,1
336000,5193260,1
336000,5194260,1
336000,5195260,1
336000,5196260,1
336000,5197260,0
336000,5198260,1
336000,5199260,1
336000,5200260,0
336000,5201260,1
336000,5202260,1
336000,5203260,1
336000,5204260,1
336000,5205260,0
336000,5206260,0
336000,5207260,0
336000,5208260,0
336000,5209260,0
336000,5210260,0
336000,5211260,0
336000,5212260,0
336000,5213260,1
336000,5214260,1
336000,5215260,0
336000,5216260,0
336000,5217260,0
336000,5218260,0
336000,5219260,0
336000,5220260,0
336000,5221260,0
336000,5222260,0
336000,5223260,1
336000,5224260,1
336000,5225260,0
336000,5226260,1
336000,5227260,0
336000,5228260,0
336000,5229260,0
336000,5230260,1
336000,5231260,1
336000,5232260,1
336000,5233260,1
336000,5234260,1
336000,5235260,1
336000,5236260,1
336000,5237260,0
336000,5238260,1
336000,5239260,0
336000,5240260,1
336000,5241260,0
336000,5242260,1
336000,5243260,1
336000,5244260,1
336000,5245260,1
336000,5246260,1
336000,5247260,1
336000,5248260,0
336000,5249260,1
336000,5250260,1
336000,5251260,0
336000,5252260,1
336000,5253260,1
336000,5254260,1
336000,5255260,1
336000,5256260,1
336000,5257260,1
336000,5258260,1
336000,5259260,1
336000,5260260,1
336000,5261260,1
336000,5262260,1
336000,5263260,1
336000,5264260,1
336000,5265260,1
336000,5266260,1
336000,5267260,0
337000,5163260,0
337000,5164260,0
337000,5165260,0
337000,5166260,0
337000,5167260,0
337000,5168260,0
337000,5169260,0
337000,5170260,0
337000,5171260,0
337000,5172260,0
337000,5173260,0
337000,5174260,0
337000,5175260,0
337000,5176260,1
337000,5177260,1
337000,5178260,0
337000,5179260,0
337000,5180260,0
337000,5181260,0
337000,5182260,0
337000,5183260,0
337000,5184260,0
337000,5185260,1
337000,5186260,1
337000,5187260,1
337000,5188260,1
337000,5189260,1
337000,5190260,1
337000,5191260,1
337000,5192260,1
337000,5193260,1
337000,5194260,1
337000,5195260,1
337000,5196260,1
337000,5197260,0
337000,5198260,1
337000,5199260,1
337000,5200260,1
337000,5201260,1
337000,5202260,1
337000,5203260,1
337000,5204260,0
337000,5205260,0
337000,5206260,1
337000,5207260,0
337000,5208260,0
337000,5209260,0
337000,5210260,0
337000,5211260,0
337000,5212260,0
337000,5213260,0
337000,5214260,0
337000,5215260,0
337000,5216260,0
337000,5217260,0
337000,5218260,1
337000,5219260,1
337000,5220260,1
337000,5221260,1
337000,5222260,0
337000,5223260,0
337000,5224260,1
337000,5225260,1
337000,5226260,1
337000,5227260,1
337000,5228260,1
337000,5229260,1
337000,5230260,1
337000,5231260,1
337000,5232260,0
337000,5233260,1
337000,5234260,1
337000,5235260,1
337000,5236260,0
337000,5237260,1
337000,5238260,1
337000,5239260,1
337000,5240260,1
337000,5241260,0
337000,5242260,1
337000,5243260,1
337000,5244260,1
337000,5245260,1
337000,5246260,1
337000,5247260,1
337000,5248260,1
337000,5249260,1
337000,5250260,1
337000,5251260,0
337000,5252260,0
337000,5253260,0
337000,5254260,0
337000,5255260,1
337000,5256260,1
337000,5257260,1
337000,5258260,1
337000,5259260,1
337000,5260260,1
337000,5261260,1
337000,5262260,1
337000,5263260,1
337000,5264260,1
337000,5265260,1
337000,5266260,1
337000,5267260,1
338000,5163260,0
338000,5164260,0
338000,5165260,0
338000,5166260,0
338000,5167260,0
338000,5168260,0
338000,5169260,0
338000,5170260,0
338000,5171260,0
338000,5172260,0
338000,5173260,0
338000,5174260,0
338000,5175260,0
338000,5176260,1
338000,5177260,1
338000,5178260,1
338000,5179260,0
338000,5180260,0
338000,5181260,0
338000,5182260,0
338000,5183260,0
338000,5184260,0
338000,5185260,0
338000,5186260,0
338000,5187260,1
338000,5188260,1
338000,5189260,1
338000,5190260,1
338000,5191260,1
338000,5192260,1
338000,5193260,1
338000,5194260,1
338000,5195260,1
338000,5196260,0
338000,5197260,0
338000,5198260,1
338000,5199260,0
338000,5200260,1
338000,5201260,1
338000,5202260,0
338000,5203260,1
338000,5204260,0
338000,5205260,1
338000,5206260,0
338000,5207260,0
338000,5208260,0
338000,5209260,0
338000,5210260,0
338000,5211260,0
338000,5212260,0
338000,5213260,1
338000,5214260,0
338000,5215260,0
338000,5216260,0
338000,5217260,0
338000,5218260,1
338000,5219260,0
338000,5220260,1
338000,5221260,1
338000,5222260,1
338000,5223260,1
338000,5224260,1
338000,5225260,1
338000,5226260,1
338000,5227260,1
338000,5228260,1
338000,5229260,1
338000,5230260,1
338000,5231260,1
338000,5232260,1
338000,5233260,1
338000,5234260,1
338000,5235260,1
338000,5236260,1
338000,5237260,1
338000,5238260,1
338000,5239260,1
338000,5240260,1
338000,5241260,0
338000,5242260,1
338000,5243260,1
338000,5244260,1
338000,5245260,1
338000,5246260,1
338000,5247260,1
338000,5248260,1
338000,5249260,1
338000,5250260,1
338000,5251260,1
338000,5252260,1
338000,5253260,1
338000,5254260,1
338000,5255260,1
338000,5256260,1
338000,5257260,1
338000,5258260,1
338000,5259260,0
338000,5260260,1
338000,5261260,1
338000,5262260,1
338000,5263260,1
338000,5264260,0
338000,5265260,0
338000,5266260,1
338000,5267260,1
339000,5163260,0
339000,5164260,0
339000,5165260,0
339000,5166260,0
339000,5167260,0
339000,5168260,0
339000,5169260,0
339000,5170260,0
339000,5171260,0
339000,5172260,0
339000,5173260,0
339000,5174260,0
339000,5175260,1
339000,5176260,1
339000,5177260,1
339000,5178260,1
339000,5179260,0
339000,5180260,0
339000,5181260,0
339000,5182260,0
339000,5183260,0
339000,5184260,0
339000,5185260,0
339000,5186260,0
339000,5187260,0
339000,5188260,1
339000,5189260,0
339000,5190260,1
339000,5191260,1
339000,5192260,1
339000,5193260,0
339000,5194260,1
339000,5195260,0
339000,5196260,1
339000,5197260,0
339000,5198260,0
339000,5199260,1
339000,5200260,0
339000,5201260,0
339000,5202260,0
339000,5203260,0
339000,5204260,0
339000,5205260,0
339000,5206260,0
339000,5207260,0
339000,5208260,0
339000,5209260,0
339000,5210260,0
339000,5211260,0
339000,5212260,0
339000,5213260,0
339000,5214260,1
339000,5215260,0
339000,5216260,1
339000,5217260,0
339000,5218260,0
339000,5219260,1
339000,5220260,1
339000,5221260,1
339000,5222260,1
339000,5223260,1
339000,5224260,1
339000,5225260,1
339000,5226260,0
339000,5227260,0
339000,5228260,1
339000,5229260,1
339000,5230260,1
339000,5231260,0
339000,5232260,1
339000,5233260,1
339000,5234260,1
339000,5235260,0
339000,5236260,1
339000,5237260,0
339000,5238260,1
339000,5239260,1
339000,5240260,1
339000,5241260,1
339000,5242260,1
339000,5243260,1
339000,5244260,1
339000,5245260,1
339000,5246260,1
339000,5247260,1
339000,5248260,1
339000,5249260,1
339000,5250260,0
339000,5251260,1
339000,5252260,1
339000,5253260,1
339000,5254260,1
339000,5255260,1
339000,5256260,1
339000,5257260,0
339000,5258260,1
339000,5259260,1
339000,5260260,1
339000,5261260,1
339000,5262260,1
339000,5263260,0
339000,5264260,1
339000,5265260,1
339000,5266260,1
339000,5267260,1
340000,5163260,0
340000,5164260,0
340000,5165260,0
340000,5166260,0
340000,5167260,0
340000,5168260,0
340000,5169260,0
340000,5170260,0
340000,5171260,0
340000,5172260,1
340000,5173260,0
340000,5174260,1
340000,5175260,1
340000,5176260,0
340000,5177260,0
340000,5178260,0
340000,5179260,0
340000,5180260,0
340000,5181260,0
340000,5182260,0
340000,5183260,0
340000,5184260,0
340000,5185260,0
340000,5186260,0
340000,5187260,0
340000,5188260,0
340000,5189260,0
340000,5190260,1
340000,5191260,0
340000,5192260,1
340000,5193260,1
340000,5194260,0
340000,5195260,1
340000,5196260,0
340000,5197260,0
340000,5198260,0
340000,5199260,0
340000,5200260,0
340000,5201260,0
340000,5202260,0
340000,5203260,0
340000,5204260,0
340000,5205260,0
340000,5206260,0
340000,5207260,0
340000,5208260,0
340000,5209260,0
340000,5210260,0
340000,5211260,1
340000,5212260,1
340000,5213260,0
340000,5214260,0
340000,5215260,1
340000,5216260,0
340000,5217260,0
340000,5218260,1
340000,5219260,1
340000,5220260,0
340000,5221260,1
340000,5222260,1
340000,5223260,1
340000,5224260,1
340000,5225260,1
340000,5226260,1
340000,5227260,1
340000,5228260,1
340000,5229260,1
340000,5230260,1
340000,5231260,1
340000,5232260,1
340000,5233260,1
340000,5234260,1
340000,5235260,1
340000,5236260,1
340000,5237260,1
340000,5238260,1
340000,5239260,1
340000,5240260,1
340000,5241260,1
340000,5242260,1
340000,5243260,1
340000,5244260,1
340000,5245260,1
340000,5246260,1
340000,5247260,1
340000,5248260,1
340000,5249260,1
340000,5250260,1
340000,5251260,1
340000,5252260,1
340000,5253260,1
340000,5254260,0
340000,5255260,1
340000,5256260,1
340000,5257260,1
340000,5258260,1
340000,5259260,1
340000,5260260,1
340000,5261260,1
340000,5262260,1
340000,5263260,0
340000,5264260,0
340000,5265260,1
340000,5266260,1
340000,5267260,1
341000,5163260,0
341000,5164260,0
341000,5165260,0
341000,5166260,0
341000,5167260,0
341000,5168260,0
341000,5169260,0
341000,5170260,0
341000,5171260,1
341000,5172260,0
341000,5173260,1
341000,5174260,1
341000,5175260,0
341000,5176260,0
341000,5177260,0
341000,5178260,0
341000,5179260,0
341000,5180260,0
341000,5181260,0
341000,5182260,0
341000,5183260,0
341000,5184260,0
341000,5185260,0
341000,5186260,0
341000,5187260,0
341000,5188260,0
341000,5189260,0
341000,5190260,1
341000,5191260,1
341000,5192260,0
341000,5193260,1
341000,5194260,0
341000,5195260,0
341000,5196260,0
341000,5197260,0
341000,5198260,0
341000,5199260,0
341000,5200260,0
341000,5201260,0
341000,5202260,0
341000,5203260,0
341000,5204260,0
341000,5205260,0
341000,5206260,1
341000,5207260,0
341000,5208260,0
341000,5209260,0
341000,5210260,1
341000,5211260,0
341000,5212260,0
341000,5213260,0
341000,5214260,0
341000,5215260,0
341000,5216260,0
341000,5217260,1
341000,5218260,1
341000,5219260,1
341000,5220260,1
341000,5221260,1
341000,5222260,1
341000,5223260,1
341000,5224260,1
341000,5225260,1
341000,5226260,1
341000,5227260,1
341000,5228260,1
341000,5229260,1
341000,5230260,1
341000,5231260,0
341000,5232260,1
341000,5233260,1
341000,5234260,1
341000,5235260,1
341000,5236260,1
341000,5237260,1
341000,5238260,1
341000,5239260,1
341000,5240260,1
341000,5241260,1
341000,5242260,1
341000,5243260,1
341000,5244260,1
341000,5245260,1
341000,5246260,1
341000,5247260,1
341000,5248260,1
341000,5249260,0
341000,5250260,1
341000,5251260,1
341000,5252260,1
341000,5253260,1
341000,5254260,1
341000,5255260,1
341000,5256260,1
341000,5257260,1
341000,5258260,1
341000,5259260,1
341000,5260260,1
341000,5261260,1
341000,5262260,0
341000,5263260,0
341000,5264260,0
341000,5265260,1
341000,5266260,1
341000,5267260,1
342000,5163260,0
342000,5164260,0
342000,5165260,0
